start,end,token,cleaned_token,overlap
2.252,2.453,て,て,False
2.453,2.686,を,を,False
2.686,2.886,あ,あ,False
2.886,3.087,げ,げ,False
3.087,3.287,て,て,False
3.287,3.687,clap,,False
3.687,4.121,your,,False
4.121,4.521,hands,,False
4.521,4.755,う,う,False
4.755,4.922,み,み,False
4.922,5.122,の,の,False
5.122,5.356,む,む,False
5.356,5.589,こ,こ,False
5.589,5.789,う,う,False
5.789,6.19,ま,ま,False
6.19,6.59,で,で,False
6.59,6.991,clap,,False
6.991,7.424,your,,False
7.424,7.825,hands,,False
7.825,8.025,と,と,False
8.025,8.225,ど,ど,False
8.225,8.459,き,き,False
8.459,8.659,ま,ま,False
8.659,8.859,す,す,False
8.859,9.059,よう,よう,False
9.059,9.693,に,に,False
9.693,9.793,て,て,False
9.793,9.927,を,を,False
9.927,10.127,た,た,False
10.127,10.327,た,た,False
10.327,10.728,こう,こう,False
11.328,11.428,て,て,False
11.428,11.562,を,を,False
11.562,11.762,た,た,False
11.762,11.962,た,た,False
11.962,12.396,こう,こう,False
13.197,13.63,ほ,ほ,False
13.63,14.031,ら,ら,False
14.031,14.365,いっ,いっ,False
14.365,14.665,しょ,しょ,False
14.665,15.699,に,に,False
15.699,15.899,eve,,False
15.899,16.1,ry,,False
16.1,16.3,bod,,False
16.3,16.5,y,,False
16.5,16.9,clap,,False
16.9,17.334,your,,False
17.334,17.735,hands,,False
17.735,17.935,そ,そ,False
17.935,18.168,ら,ら,False
18.168,18.335,の,の,False
18.335,18.569,む,む,False
18.569,18.769,こ,こ,False
18.769,19.003,う,う,False
19.003,19.403,ま,ま,False
19.403,19.837,で,で,False
19.837,20.237,clap,,False
20.237,20.671,your,,False
20.671,21.071,hands,,False
21.071,21.305,ひ,ひ,False
21.305,21.472,び,び,False
21.472,21.672,き,き,False
21.672,21.872,ま,ま,False
21.872,22.106,す,す,False
22.106,22.306,よう,よう,False
22.306,22.94,に,に,False
22.94,23.04,て,て,False
23.04,23.14,を,を,False
23.14,23.34,た,た,False
23.34,23.54,た,た,False
23.54,23.974,こう,こう,False
24.575,24.675,て,て,False
24.675,24.775,を,を,False
24.775,24.975,た,た,False
24.975,25.175,た,た,False
25.175,25.609,こう,こう,False
26.443,26.844,ひ,ひ,False
26.844,27.277,か,か,False
27.277,27.678,り,り,False
27.678,28.112,さ,さ,False
28.112,28.712,す,す,False
28.712,28.812,ぼ,ぼ,False
28.812,28.912,く,く,False
28.912,29.146,た,た,False
29.146,29.346,ち,ち,False
29.346,29.546,の,の,False
29.546,29.613,み,み,False
33.017,36.286,4,,False
36.286,37.988,3,,False
37.988,39.623,2,,False
39.623,41.325,1,,False
42.893,43.093,ho,,False
43.093,43.327,lo,,False
43.327,43.727,live,,False
43.727,44.228,5th,,False
44.228,44.661,stars,,False
44.862,45.062,は,は,False
45.062,45.229,じ,じ,False
45.229,45.396,め,め,False
45.396,45.629,よう,よう,False
45.629,45.796,か,か,False
45.796,45.896,さぁ,さぁ,False
45.896,46.096,div,,False
46.096,46.497,ing,,False
46.497,46.697,まっ,まっ,False
46.697,46.897,て,て,False
46.897,47.031,も,も,False
47.031,47.231,い,い,False
47.231,47.297,み,み,False
47.297,47.431,な,な,False
47.431,47.531,い,い,False
47.531,47.731,tim,,False
47.731,48.165,ing,,False
48.165,48.365,あ,あ,False
48.365,48.565,の,の,False
48.565,48.699,さ,さ,False
48.699,48.899,か,か,False
48.899,49.099,な,な,False
49.099,49.199,み,み,False
49.199,49.299,た,た,False
49.299,49.4,い,い,False
49.4,49.6,に,に,False
49.6,50.0,swim,,False
50.0,50.434,ming,,False
50.434,50.834,swim,,False
50.834,51.435,ming,,False
51.435,51.668,ひ,ひ,False
51.668,51.869,き,き,False
51.869,52.002,よ,よ,False
52.002,52.202,せ,せ,False
52.202,52.403,る,る,False
52.403,52.503,の,の,False
52.503,52.736,light,,False
52.736,53.137,ing,,False
53.137,53.337,ま,ま,False
53.337,53.537,だ,だ,False
53.537,53.637,み,み,False
53.637,53.837,え,え,False
53.837,53.937,な,な,False
53.937,54.038,い,い,False
54.038,54.138,よ,よ,False
54.138,54.371,may,,False
54.371,54.805,be,,False
54.805,55.005,こ,こ,False
55.005,55.205,の,の,False
55.205,55.339,さ,さ,False
55.339,55.572,き,き,False
55.572,55.706,に,に,False
55.706,55.839,は,は,False
55.839,56.04,な,な,False
56.04,56.24,に,に,False
56.24,56.673,が,が,False
56.673,57.074,あ,あ,False
57.074,57.508,る,る,False
57.508,58.075,の？,の,False
58.075,58.308,ま,ま,False
58.308,58.542,だ,だ,False
58.542,58.642,は,は,False
58.642,58.842,や,や,False
58.842,59.009,い,い,False
59.009,59.143,よ,よ,False
59.143,59.343,take,,False
59.343,59.743,it,,False
59.743,59.943,お,お,False
59.943,60.277,い,い,False
60.277,60.377,つ,つ,False
60.377,60.477,く,く,False
60.477,60.677,ま,ま,False
60.677,60.778,で,で,False
60.778,60.978,shak,,False
60.978,61.412,ing,,False
61.412,61.612,で,で,False
61.612,61.812,も,も,False
61.812,61.945,た,た,False
61.945,62.146,ま,ま,False
62.146,62.346,に,に,False
62.346,62.446,と,と,False
62.446,62.646,まっ,まっ,False
62.646,62.813,て,て,False
62.813,63.247,think,,False
63.247,63.714,ing,,False
63.714,64.114,think,,False
64.114,64.715,ing,,False
64.715,64.915,か,か,False
64.915,65.149,え,え,False
65.149,65.215,て,て,False
65.215,65.382,み,み,False
65.382,65.649,せ,せ,False
65.649,65.749,る,る,False
65.749,65.983,chan,,False
65.983,66.383,ge,,False
66.383,66.517,ふ,ふ,False
66.517,66.583,み,み,False
66.583,66.784,だ,だ,False
66.784,66.917,す,す,False
66.917,67.117,の,の,False
67.117,67.384,さ,さ,False
67.384,67.618,step,,False
67.618,68.018,ping,,False
68.018,68.218,つ,つ,False
68.218,68.385,か,か,False
68.385,68.552,ん,ん,False
68.552,68.752,で,で,False
68.752,68.952,み,み,False
68.952,69.053,せ,せ,False
69.053,69.253,る,る,False
69.253,69.453,よ,よ,False
69.453,69.887,き,き,False
69.887,70.32,ら,ら,False
70.32,70.721,き,き,False
70.721,71.121,ら,ら,False
71.121,71.755,my,,False
71.755,72.99,dream,,False
72.99,73.19,か,か,False
73.19,73.59,な,な,False
73.59,73.791,う,う,False
73.791,74.024,ひ,ひ,False
74.024,74.224,ま,ま,False
74.224,74.425,で,で,False
74.425,75.059,sto,,False
75.059,76.293,ry,,False
76.293,76.493,つ,つ,False
76.493,76.927,な,な,False
76.927,77.127,ぐ,ぐ,False
77.127,77.294,か,か,False
77.294,77.961,ら,ら,False
77.961,78.162,だ,だ,False
78.162,78.462,っ,っ,False
78.462,78.595,て,て,False
78.595,78.796,き,き,False
78.796,78.996,み,み,False
78.996,79.596,に,に,False
79.596,79.83,ず,ず,False
79.83,80.13,っ,っ,False
80.13,80.23,と,と,False
80.23,80.431,み,み,False
80.431,80.631,て,て,False
80.631,80.864,ほ,ほ,False
80.864,81.065,し,し,False
81.065,82.299,い,い,False
82.299,82.499,か,か,False
82.499,82.733,ら,ら,False
83.367,83.567,て,て,False
83.567,83.801,を,を,False
83.801,84.001,あ,あ,False
84.001,84.201,げ,げ,False
84.201,84.368,て,て,False
84.368,84.768,clap,,False
84.768,85.202,your,,False
85.202,85.636,hands,,False
85.636,85.836,う,う,False
85.836,86.036,み,み,False
86.036,86.236,の,の,False
86.236,86.437,む,む,False
86.437,86.67,こ,こ,False
86.67,86.87,う,う,False
86.87,87.271,ま,ま,False
87.271,87.671,で,で,False
87.671,88.072,clap,,False
88.072,88.505,your,,False
88.505,88.906,hands,,False
88.906,89.106,と,と,False
89.106,89.306,ど,ど,False
89.306,89.54,き,き,False
89.54,89.74,ま,ま,False
89.74,89.94,す,す,False
89.94,90.174,よう,よう,False
90.174,90.808,に,に,False
90.808,90.908,て,て,False
90.908,91.008,を,を,False
91.008,91.208,た,た,False
91.208,91.442,た,た,False
91.442,91.809,こう,こう,False
92.443,92.543,て,て,False
92.543,92.643,を,を,False
92.643,92.843,た,た,False
92.843,93.043,た,た,False
93.043,93.477,こう,こう,False
94.311,94.711,ほ,ほ,False
94.711,95.145,ら,ら,False
95.145,95.446,いっ,いっ,False
95.446,95.746,しょ,しょ,False
95.746,96.814,に,に,False
96.814,97.014,eve,,False
97.014,97.214,ry,,False
97.214,97.414,bod,,False
97.414,97.614,y,,False
97.614,98.015,clap,,False
98.015,98.415,your,,False
98.415,98.849,hands,,False
98.849,99.049,そ,そ,False
99.049,99.249,ら,ら,False
99.249,99.45,の,の,False
99.45,99.683,む,む,False
99.683,99.883,こ,こ,False
99.883,100.084,う,う,False
100.084,100.484,ま,ま,False
100.484,100.918,で,で,False
100.918,101.318,clap,,False
101.318,101.752,your,,False
101.752,102.152,hands,,False
102.152,102.386,ひ,ひ,False
102.386,102.553,び,び,False
102.553,102.753,き,き,False
102.753,102.953,ま,ま,False
102.953,103.187,す,す,False
103.187,103.387,よう,よう,False
103.387,104.021,に,に,False
104.021,104.121,て,て,False
104.121,104.254,を,を,False
104.254,104.421,た,た,False
104.421,104.621,た,た,False
104.621,105.055,こう,こう,False
105.689,105.789,て,て,False
105.789,105.889,を,を,False
105.889,106.09,た,た,False
106.09,106.323,た,た,False
106.323,106.723,こう,こう,False
107.558,107.958,ひ,ひ,False
107.958,108.392,か,か,False
108.392,108.792,り,り,False
108.792,109.226,さ,さ,False
109.226,109.827,す,す,False
109.827,109.927,ぼ,ぼ,False
109.927,110.027,く,く,False
110.027,110.26,た,た,False
110.26,110.461,ち,ち,False
110.461,110.661,の,の,False
110.661,110.727,み,み,False
110.727,111.095,ら,ら,False
111.095,111.295,い,い,False
